true_defect,defect_img_path,defect_image_name,img_shape,board,comp_id,comp_type,date
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070292/D0_C143.jpg,D0_C143.jpg,"(56, 22, 3)",0423818070292,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070292/D0_C144.jpg,D0_C144.jpg,"(56, 22, 3)",0423818070292,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070292/D0_C109.jpg,D0_C109.jpg,"(56, 22, 3)",0423818070292,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070292/D0_C105.jpg,D0_C105.jpg,"(56, 22, 3)",0423818070292,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070053/D0_C143.jpg,D0_C143.jpg,"(56, 22, 3)",0423818070053,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070053/D0_C144.jpg,D0_C144.jpg,"(56, 22, 3)",0423818070053,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070053/D0_C46.jpg,D0_C46.jpg,"(85, 36, 3)",0423818070053,C46,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070053/D0_C109.jpg,D0_C109.jpg,"(56, 22, 3)",0423818070053,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070053/D0_C105.jpg,D0_C105.jpg,"(56, 22, 3)",0423818070053,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070053/D0_C206.jpg,D0_C206.jpg,"(36, 84, 3)",0423818070053,C206,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070257/D1_C143.jpg,D1_C143.jpg,"(56, 22, 3)",0423818070257,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070257/D1_C144.jpg,D1_C144.jpg,"(56, 22, 3)",0423818070257,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070257/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818070257,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070257/D1_C35.jpg,D1_C35.jpg,"(85, 36, 3)",0423818070257,C35,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070257/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818070257,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070257/D1_C1087.jpg,D1_C1087.jpg,"(85, 37, 3)",0423818070257,C1087,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070268/D0_C143.jpg,D0_C143.jpg,"(56, 22, 3)",0423818070268,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070268/D0_C144.jpg,D0_C144.jpg,"(56, 22, 3)",0423818070268,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070268/D0_C109.jpg,D0_C109.jpg,"(56, 22, 3)",0423818070268,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070268/D0_C105.jpg,D0_C105.jpg,"(56, 22, 3)",0423818070268,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070250/D0_C143.jpg,D0_C143.jpg,"(56, 22, 3)",0423818070250,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070250/D0_C144.jpg,D0_C144.jpg,"(56, 23, 3)",0423818070250,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070250/D0_C109.jpg,D0_C109.jpg,"(56, 22, 3)",0423818070250,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070250/D0_C105.jpg,D0_C105.jpg,"(56, 22, 3)",0423818070250,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070250/D0_C206.jpg,D0_C206.jpg,"(36, 85, 3)",0423818070250,C206,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070039/D0_C143.jpg,D0_C143.jpg,"(56, 22, 3)",0423818070039,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070039/D0_C144.jpg,D0_C144.jpg,"(57, 23, 3)",0423818070039,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070039/D0_C109.jpg,D0_C109.jpg,"(56, 22, 3)",0423818070039,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070039/D0_C105.jpg,D0_C105.jpg,"(56, 22, 3)",0423818070039,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070039/D0_C202.jpg,D0_C202.jpg,"(36, 85, 3)",0423818070039,C202,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818069917/D1_C143.jpg,D1_C143.jpg,"(56, 22, 3)",0423818069917,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818069917/D1_C144.jpg,D1_C144.jpg,"(56, 22, 3)",0423818069917,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818069917/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818069917,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818069917/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818069917,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070030/D1_C143.jpg,D1_C143.jpg,"(56, 22, 3)",0423818070030,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070030/D1_C144.jpg,D1_C144.jpg,"(56, 22, 3)",0423818070030,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070030/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818070030,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070030/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818070030,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070030/D1_C206.jpg,D1_C206.jpg,"(36, 85, 3)",0423818070030,C206,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070251/D1_C143.jpg,D1_C143.jpg,"(56, 22, 3)",0423818070251,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070251/D1_C144.jpg,D1_C144.jpg,"(56, 23, 3)",0423818070251,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070251/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818070251,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070251/D1_C35.jpg,D1_C35.jpg,"(85, 36, 3)",0423818070251,C35,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070251/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818070251,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070256/D0_C143.jpg,D0_C143.jpg,"(56, 22, 3)",0423818070256,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070256/D0_C144.jpg,D0_C144.jpg,"(56, 22, 3)",0423818070256,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070256/D0_C109.jpg,D0_C109.jpg,"(56, 22, 3)",0423818070256,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070256/D0_C1088.jpg,D0_C1088.jpg,"(85, 37, 3)",0423818070256,C1088,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070256/D0_C105.jpg,D0_C105.jpg,"(56, 22, 3)",0423818070256,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070269/D1_C143.jpg,D1_C143.jpg,"(56, 22, 3)",0423818070269,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070269/D1_C144.jpg,D1_C144.jpg,"(56, 22, 3)",0423818070269,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070269/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818070269,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070269/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818070269,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070052/D1_C143.jpg,D1_C143.jpg,"(56, 22, 3)",0423818070052,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070052/D1_C144.jpg,D1_C144.jpg,"(56, 22, 3)",0423818070052,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070052/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818070052,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070052/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818070052,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070293/D1_C143.jpg,D1_C143.jpg,"(56, 22, 3)",0423818070293,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070293/D1_C144.jpg,D1_C144.jpg,"(56, 22, 3)",0423818070293,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070293/D1_C1088.jpg,D1_C1088.jpg,"(85, 37, 3)",0423818070293,C1088,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070293/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818070293,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070293/D1_C32.jpg,D1_C32.jpg,"(85, 36, 3)",0423818070293,C32,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070293/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818070293,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070267/D1_C143.jpg,D1_C143.jpg,"(56, 22, 3)",0423818070267,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070267/D1_C144.jpg,D1_C144.jpg,"(56, 22, 3)",0423818070267,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070267/D1_C1088.jpg,D1_C1088.jpg,"(85, 37, 3)",0423818070267,C1088,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070267/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818070267,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070267/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818070267,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070029/D0_C143.jpg,D0_C143.jpg,"(56, 22, 3)",0423818070029,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070029/D0_C144.jpg,D0_C144.jpg,"(56, 22, 3)",0423818070029,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070029/D0_C109.jpg,D0_C109.jpg,"(56, 22, 3)",0423818070029,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070029/D0_C105.jpg,D0_C105.jpg,"(56, 22, 3)",0423818070029,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070029/D0_C206.jpg,D0_C206.jpg,"(36, 85, 3)",0423818070029,C206,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070020/D0_C143.jpg,D0_C143.jpg,"(56, 22, 3)",0423818070020,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070020/D0_C144.jpg,D0_C144.jpg,"(56, 22, 3)",0423818070020,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070020/D0_C109.jpg,D0_C109.jpg,"(56, 22, 3)",0423818070020,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070020/D0_C105.jpg,D0_C105.jpg,"(56, 22, 3)",0423818070020,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818069909/D1_C143.jpg,D1_C143.jpg,"(56, 22, 3)",0423818069909,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818069909/D1_C144.jpg,D1_C144.jpg,"(56, 22, 3)",0423818069909,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818069909/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818069909,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818069909/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818069909,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818069909/D1_C202.jpg,D1_C202.jpg,"(36, 85, 3)",0423818069909,C202,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070284/D0_C143.jpg,D0_C143.jpg,"(56, 22, 3)",0423818070284,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070284/D0_C144.jpg,D0_C144.jpg,"(56, 22, 3)",0423818070284,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070284/D0_C35.jpg,D0_C35.jpg,"(85, 36, 3)",0423818070284,C35,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070284/D0_C109.jpg,D0_C109.jpg,"(56, 22, 3)",0423818070284,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070284/D0_C105.jpg,D0_C105.jpg,"(56, 22, 3)",0423818070284,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070270/D0_C143.jpg,D0_C143.jpg,"(57, 22, 3)",0423818070270,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070270/D0_C144.jpg,D0_C144.jpg,"(56, 23, 3)",0423818070270,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070270/D0_C109.jpg,D0_C109.jpg,"(56, 22, 3)",0423818070270,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070270/D0_C105.jpg,D0_C105.jpg,"(56, 22, 3)",0423818070270,C105,C,0930
defect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423918005968/D0_C107.jpg,D0_C107.jpg,"(57, 22, 3)",0423918005968,C107,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818069908/D0_C143.jpg,D0_C143.jpg,"(56, 22, 3)",0423818069908,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818069908/D0_C144.jpg,D0_C144.jpg,"(56, 22, 3)",0423818069908,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818069908/D0_C109.jpg,D0_C109.jpg,"(56, 22, 3)",0423818069908,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818069908/D0_C105.jpg,D0_C105.jpg,"(56, 22, 3)",0423818069908,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070021/D1_C143.jpg,D1_C143.jpg,"(56, 22, 3)",0423818070021,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070021/D1_C144.jpg,D1_C144.jpg,"(56, 22, 3)",0423818070021,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070021/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818070021,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070021/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818070021,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070021/D1_C202.jpg,D1_C202.jpg,"(36, 85, 3)",0423818070021,C202,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070021/D1_C48.jpg,D1_C48.jpg,"(94, 175, 3)",0423818070021,C48,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070028/D1_C143.jpg,D1_C143.jpg,"(56, 22, 3)",0423818070028,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070028/D1_C144.jpg,D1_C144.jpg,"(56, 22, 3)",0423818070028,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070028/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818070028,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070028/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818070028,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070044/D1_C143.jpg,D1_C143.jpg,"(56, 22, 3)",0423818070044,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070044/D1_C144.jpg,D1_C144.jpg,"(56, 22, 3)",0423818070044,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070044/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818070044,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070044/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818070044,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070044/D1_C202.jpg,D1_C202.jpg,"(36, 85, 3)",0423818070044,C202,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070044/D1_C206.jpg,D1_C206.jpg,"(36, 85, 3)",0423818070044,C206,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070271/D1_C46.jpg,D1_C46.jpg,"(85, 36, 3)",0423818070271,C46,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070271/D1_C143.jpg,D1_C143.jpg,"(57, 22, 3)",0423818070271,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070271/D1_C144.jpg,D1_C144.jpg,"(56, 23, 3)",0423818070271,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070271/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818070271,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070271/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818070271,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070043/D0_C143.jpg,D0_C143.jpg,"(56, 22, 3)",0423818070043,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070043/D0_C144.jpg,D0_C144.jpg,"(56, 22, 3)",0423818070043,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070043/D0_C109.jpg,D0_C109.jpg,"(56, 22, 3)",0423818070043,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070043/D0_C105.jpg,D0_C105.jpg,"(56, 22, 3)",0423818070043,C105,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070043/D0_C202.jpg,D0_C202.jpg,"(36, 85, 3)",0423818070043,C202,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070043/D0_C206.jpg,D0_C206.jpg,"(36, 85, 3)",0423818070043,C206,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070285/D1_C143.jpg,D1_C143.jpg,"(56, 22, 3)",0423818070285,C143,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070285/D1_C144.jpg,D1_C144.jpg,"(56, 22, 3)",0423818070285,C144,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070285/D1_C109.jpg,D1_C109.jpg,"(56, 22, 3)",0423818070285,C109,C,0930
notdefect,/Users/zhangjiawei/Code/Micro-specialization/NVIDIA_CV_Inspection/data/AOI_DL_data_0930/0423818070285/D1_C105.jpg,D1_C105.jpg,"(56, 22, 3)",0423818070285,C105,C,0930
